Water Level Provo River
time,Water level(ft)
2014-08-10T21:30:09+00:00,0.40565
2014-08-10T21:45:03+00:00,0.40854
2014-08-10T22:00:24+00:00,0.41957
2014-08-10T22:15:18+00:00,0.42532
2014-08-10T22:30:12+00:00,0.4326
2014-08-10T22:45:06+00:00,0.42198
2014-08-10T23:00:00+00:00,0.41925
2014-08-10T23:15:21+00:00,0.41594
2014-08-10T23:30:15+00:00,0.42004
2014-08-10T23:45:09+00:00,0.41653
2014-08-11T00:00:03+00:00,0.41895
2014-08-11T00:15:24+00:00,0.42292
2014-08-11T00:30:18+00:00,0.42673
2014-08-11T00:45:12+00:00,0.42644
2014-08-11T01:00:06+00:00,0.42753
2014-08-11T01:15:00+00:00,0.42352
2014-08-11T01:30:21+00:00,0.41698
2014-08-11T01:45:15+00:00,0.41333
2014-08-11T02:00:09+00:00,0.41608
2014-08-11T02:15:03+00:00,0.42681
2014-08-11T02:30:24+00:00,0.4363
2014-08-11T02:45:18+00:00,0.44148
2014-08-11T03:00:12+00:00,0.44538
2014-08-11T03:15:06+00:00,0.44769
2014-08-11T03:30:00+00:00,0.44573
2014-08-11T03:45:21+00:00,0.44767
2014-08-11T04:00:16+00:00,0.44901
2014-08-11T04:15:10+00:00,0.44588
2014-08-11T04:30:04+00:00,0.44431
2014-08-11T04:45:25+00:00,0.44147
2014-08-11T05:00:19+00:00,0.43462
2014-08-11T05:15:13+00:00,0.4304
2014-08-11T05:30:07+00:00,0.42735
2014-08-11T05:45:01+00:00,0.42691
2014-08-11T06:00:22+00:00,0.42827
2014-08-11T06:15:16+00:00,0.43329
2014-08-11T06:30:10+00:00,0.43478
2014-08-11T06:45:05+00:00,0.43843
2014-08-11T07:00:26+00:00,0.44073
2014-08-11T07:15:20+00:00,0.44324
2014-08-11T07:30:14+00:00,0.44652
2014-08-11T07:45:08+00:00,0.44916
2014-08-11T08:00:02+00:00,0.46074
2014-08-11T08:15:23+00:00,0.46909
2014-08-11T08:30:17+00:00,0.4403
2014-08-11T08:45:11+00:00,0.43016
2014-08-11T09:00:05+00:00,0.42577
2014-08-11T09:15:00+00:00,0.42492
2014-08-11T09:30:21+00:00,0.42393
2014-08-11T09:45:15+00:00,0.42586
2014-08-11T10:00:09+00:00,0.42197
2014-08-11T10:15:03+00:00,0.42352
2014-08-11T10:30:24+00:00,0.41545
2014-08-11T10:45:18+00:00,0.41031
2014-08-11T11:00:12+00:00,0.4052
2014-08-11T11:15:06+00:00,0.39996
2014-08-11T11:30:00+00:00,0.40224
2014-08-11T11:45:21+00:00,0.40547
2014-08-11T12:00:15+00:00,0.40891
2014-08-11T12:15:09+00:00,0.40825
2014-08-11T12:30:03+00:00,0.41193
2014-08-11T12:45:24+00:00,0.41952
2014-08-11T13:00:18+00:00,0.42864
2014-08-11T13:15:12+00:00,0.4306
2014-08-11T13:30:06+00:00,0.44392
2014-08-11T13:45:00+00:00,0.44448
2014-08-11T14:00:21+00:00,0.44523
2014-08-11T14:15:15+00:00,0.43956
2014-08-11T14:30:09+00:00,0.43509
2014-08-11T14:45:03+00:00,0.43489
2014-08-11T15:00:24+00:00,0.44024
2014-08-11T15:15:18+00:00,0.45685
2014-08-11T15:30:12+00:00,0.45628
2014-08-11T15:45:06+00:00,0.45431
2014-08-11T16:00:00+00:00,0.44962
2014-08-11T16:15:21+00:00,0.45025
2014-08-11T16:30:15+00:00,0.43825
2014-08-11T16:45:09+00:00,0.43433
2014-08-11T17:00:03+00:00,0.43413
2014-08-11T17:15:24+00:00,0.44288
2014-08-11T17:30:18+00:00,0.44215
2014-08-11T17:45:12+00:00,0.44499
2014-08-11T18:00:06+00:00,0.44892
2014-08-11T18:15:00+00:00,0.44437
2014-08-11T18:30:21+00:00,0.43516
2014-08-11T18:45:15+00:00,0.43658
2014-08-11T19:00:09+00:00,0.43257
2014-08-11T19:15:03+00:00,0.42946
2014-08-11T19:30:24+00:00,0.431
2014-08-11T19:45:18+00:00,0.44364
2014-08-11T20:00:12+00:00,0.44023
2014-08-11T20:15:06+00:00,0.44482
2014-08-11T20:30:00+00:00,0.43566
2014-08-11T20:45:21+00:00,0.4365
2014-08-11T21:00:15+00:00,0.42989
2014-08-11T21:15:09+00:00,0.42842
2014-08-11T21:30:03+00:00,0.42754
2014-08-11T21:45:24+00:00,0.42729
2014-08-11T22:00:18+00:00,0.43374
2014-08-11T22:15:12+00:00,0.43395
2014-08-11T22:30:06+00:00,0.45409
2014-08-11T22:45:00+00:00,0.45245
2014-08-11T23:00:21+00:00,0.44641
2014-08-11T23:15:15+00:00,0.44445
2014-08-11T23:30:09+00:00,0.44
2014-08-11T23:45:03+00:00,0.44283
2014-08-12T00:00:24+00:00,0.43974
2014-08-12T00:15:18+00:00,0.43452
2014-08-12T00:30:12+00:00,0.43599
2014-08-12T00:45:06+00:00,0.42865
2014-08-12T01:00:00+00:00,0.42414
2014-08-12T01:15:21+00:00,0.43859
2014-08-12T01:30:15+00:00,0.4541
2014-08-12T01:45:09+00:00,0.46743
2014-08-12T02:00:03+00:00,0.47754
2014-08-12T02:15:24+00:00,0.47398
2014-08-12T02:30:18+00:00,0.4697
2014-08-12T02:45:12+00:00,0.47153
2014-08-12T03:00:06+00:00,0.46596
2014-08-12T03:15:01+00:00,0.45921
2014-08-12T03:30:22+00:00,0.46179
2014-08-12T03:45:16+00:00,0.44978
2014-08-12T04:00:10+00:00,0.4427
2014-08-12T04:15:04+00:00,0.44181
2014-08-12T04:30:25+00:00,0.43434
2014-08-12T04:45:19+00:00,0.42817
2014-08-12T05:00:13+00:00,0.43165
2014-08-12T05:15:07+00:00,0.42537
2014-08-12T05:30:02+00:00,0.41895
2014-08-12T05:45:23+00:00,0.42156
2014-08-12T06:00:17+00:00,0.4183
2014-08-12T06:15:11+00:00,0.41804
2014-08-12T06:30:05+00:00,0.42593
2014-08-12T06:45:26+00:00,0.44053
2014-08-12T07:00:20+00:00,0.43598
2014-08-12T07:15:14+00:00,0.42869
2014-08-12T07:30:08+00:00,0.42625
2014-08-12T07:45:03+00:00,0.42532
2014-08-12T08:00:24+00:00,0.41949
2014-08-12T08:15:18+00:00,0.42383
2014-08-12T08:30:12+00:00,0.43947
2014-08-12T08:45:06+00:00,0.43541
2014-08-12T09:00:00+00:00,0.43405
2014-08-12T09:15:21+00:00,0.43055
2014-08-12T09:30:15+00:00,0.4324
2014-08-12T09:45:09+00:00,0.42209
2014-08-12T10:00:04+00:00,0.41711
2014-08-12T10:15:25+00:00,0.41239
2014-08-12T10:30:19+00:00,0.42001
2014-08-12T10:45:13+00:00,0.41983
2014-08-12T11:00:07+00:00,0.4255
2014-08-12T11:15:01+00:00,0.43253
2014-08-12T11:30:22+00:00,0.43774
2014-08-12T11:45:16+00:00,0.43035
2014-08-12T12:00:10+00:00,0.42343
2014-08-12T12:15:04+00:00,0.42559
2014-08-12T12:30:25+00:00,0.42951
2014-08-12T12:45:19+00:00,0.44075
2014-08-12T13:00:13+00:00,0.44685
2014-08-12T13:15:07+00:00,0.44077
2014-08-12T13:30:01+00:00,0.43264
2014-08-12T13:45:22+00:00,0.43056
2014-08-12T14:00:16+00:00,0.4295
2014-08-12T14:15:10+00:00,0.42262
2014-08-12T14:30:04+00:00,0.41908
2014-08-12T14:45:26+00:00,0.42535
2014-08-12T15:00:20+00:00,0.43284
2014-08-12T15:15:14+00:00,0.45106
2014-08-12T15:30:08+00:00,0.45467
2014-08-12T15:45:02+00:00,0.4463
2014-08-12T16:00:23+00:00,0.44691
2014-08-12T16:15:17+00:00,0.43329
2014-08-12T16:30:11+00:00,0.43133
2014-08-12T16:45:05+00:00,0.42582
2014-08-12T17:00:26+00:00,0.42489
2014-08-12T17:15:20+00:00,0.42581
2014-08-12T17:30:14+00:00,0.4267
2014-08-12T17:45:08+00:00,0.42155
2014-08-12T18:00:02+00:00,0.42347
2014-08-12T18:15:23+00:00,0.42334
2014-08-12T18:30:17+00:00,0.42272
2014-08-12T18:45:11+00:00,0.41801
2014-08-12T19:00:05+00:00,0.4199
2014-08-12T19:15:26+00:00,0.41174
2014-08-12T19:30:20+00:00,0.41517
2014-08-12T19:45:14+00:00,0.40566
2014-08-12T20:00:08+00:00,0.40581
2014-08-12T20:15:02+00:00,0.3989
2014-08-12T20:30:23+00:00,0.39811
2014-08-12T20:45:17+00:00,0.40211
2014-08-12T21:00:11+00:00,0.41423
2014-08-12T21:15:05+00:00,0.41899
2014-08-12T21:30:26+00:00,0.41536
2014-08-12T21:45:20+00:00,0.41709
2014-08-12T22:00:14+00:00,0.4179
2014-08-12T22:15:08+00:00,0.41374
2014-08-12T22:30:02+00:00,0.41586
2014-08-12T22:45:23+00:00,0.41318
2014-08-12T23:00:17+00:00,0.41978
2014-08-12T23:15:11+00:00,0.42696
2014-08-12T23:30:05+00:00,0.43025
2014-08-12T23:45:26+00:00,0.43745
2014-08-13T00:00:20+00:00,0.43697
2014-08-13T00:15:14+00:00,0.44093
2014-08-13T00:30:08+00:00,0.44073
2014-08-13T00:45:02+00:00,0.44388
2014-08-13T01:00:23+00:00,0.44588
2014-08-13T01:15:17+00:00,0.44339
2014-08-13T01:30:11+00:00,0.44541
2014-08-13T01:45:05+00:00,0.44076
2014-08-13T02:00:26+00:00,0.44641
2014-08-13T02:15:20+00:00,0.44745
2014-08-13T02:30:14+00:00,0.45486
2014-08-13T02:45:08+00:00,0.44603
2014-08-13T03:00:03+00:00,0.44622
2014-08-13T03:15:24+00:00,0.43591
2014-08-13T03:30:18+00:00,0.44156
2014-08-13T03:45:12+00:00,0.44209
2014-08-13T04:00:06+00:00,0.4541
2014-08-13T04:15:00+00:00,0.45246
2014-08-13T04:30:21+00:00,0.46071
2014-08-13T04:45:15+00:00,0.45971
2014-08-13T05:00:09+00:00,0.47059
2014-08-13T05:15:03+00:00,0.46673
2014-08-13T05:30:25+00:00,0.46895
2014-08-13T05:45:19+00:00,0.4693
2014-08-13T06:00:13+00:00,0.46428
2014-08-13T06:15:07+00:00,0.45092
2014-08-13T06:30:01+00:00,0.44511
2014-08-13T06:45:22+00:00,0.43381
2014-08-13T07:15:10+00:00,0.43399
2014-08-13T07:30:04+00:00,0.44398
2014-08-13T07:45:25+00:00,0.44998
2014-08-13T08:00:19+00:00,0.45784
2014-08-13T08:15:13+00:00,0.4592
2014-08-13T08:30:07+00:00,0.45733
2014-08-13T08:45:02+00:00,0.45673
2014-08-13T09:00:23+00:00,0.45715
2014-08-13T09:15:17+00:00,0.47
2014-08-13T09:30:11+00:00,0.47041
2014-08-13T09:45:05+00:00,0.47723
2014-08-13T10:00:26+00:00,0.47351
2014-08-13T10:15:20+00:00,0.47761
2014-08-13T10:30:14+00:00,0.49501
2014-08-13T10:45:08+00:00,0.51184
2014-08-13T11:00:02+00:00,0.49259
2014-08-13T11:15:23+00:00,0.48262
2014-08-13T11:30:17+00:00,0.46822
2014-08-13T11:45:11+00:00,0.46391
2014-08-13T12:00:05+00:00,0.44774
2014-08-13T12:15:26+00:00,0.44456
2014-08-13T12:30:20+00:00,0.43329
2014-08-13T12:45:14+00:00,0.43174
2014-08-13T13:00:08+00:00,0.42392
2014-08-13T13:15:02+00:00,0.42625
2014-08-13T13:30:23+00:00,0.4213
2014-08-13T13:45:17+00:00,0.42189
2014-08-13T14:00:11+00:00,0.42802
2014-08-13T14:15:05+00:00,0.44711
2014-08-13T14:30:26+00:00,0.47175
2014-08-13T14:45:20+00:00,0.47923
2014-08-13T15:00:14+00:00,0.4834
2014-08-13T15:15:08+00:00,0.47397
2014-08-13T15:30:02+00:00,0.47207
2014-08-13T15:45:23+00:00,0.46489
2014-08-13T16:00:17+00:00,0.46835
2014-08-13T16:15:11+00:00,0.46974
2014-08-13T16:30:05+00:00,0.47103
2014-08-13T16:45:26+00:00,0.47629
2014-08-13T17:00:20+00:00,0.46844
2014-08-13T17:15:14+00:00,0.4688
2014-08-13T17:30:08+00:00,0.45826
2014-08-13T17:45:02+00:00,0.45454
2014-08-13T18:00:23+00:00,0.45124
2014-08-13T18:15:17+00:00,0.44968
2014-08-13T18:30:11+00:00,0.44814
2014-08-13T18:45:05+00:00,0.43752
2014-08-13T19:00:26+00:00,0.43967
2014-08-13T19:15:20+00:00,0.43348
2014-08-13T19:30:14+00:00,0.43334
2014-08-13T19:45:08+00:00,0.42992
2014-08-13T20:00:02+00:00,0.42529
2014-08-13T20:15:23+00:00,0.42404
2014-08-13T20:30:17+00:00,0.42126
2014-08-13T20:45:11+00:00,0.42524
2014-08-13T21:00:05+00:00,0.44088
2014-08-13T21:15:26+00:00,0.46956
2014-08-13T21:30:20+00:00,0.46803
2014-08-13T21:45:14+00:00,0.4684
2014-08-13T22:00:08+00:00,0.46268
2014-08-13T22:15:02+00:00,0.46396
2014-08-13T22:30:23+00:00,0.47117
2014-08-13T22:45:17+00:00,0.47908
2014-08-13T23:00:11+00:00,0.48474
2014-08-13T23:15:05+00:00,0.4895
2014-08-13T23:30:26+00:00,0.48652
2014-08-13T23:45:20+00:00,0.48777
2014-08-14T00:00:14+00:00,0.4901
2014-08-14T00:15:08+00:00,0.48742
2014-08-14T00:30:02+00:00,0.48839
2014-08-14T00:45:23+00:00,0.49098
2014-08-14T01:00:17+00:00,0.49221
2014-08-14T01:15:11+00:00,0.49523
2014-08-14T01:30:05+00:00,0.49427
2014-08-14T01:45:26+00:00,0.49427
2014-08-14T02:00:20+00:00,0.49513
2014-08-14T02:15:14+00:00,0.49294
2014-08-14T02:30:08+00:00,0.49146
2014-08-14T02:45:02+00:00,0.48812
2014-08-14T03:00:23+00:00,0.48544
2014-08-14T03:15:17+00:00,0.48196
2014-08-14T03:30:11+00:00,0.47677
2014-08-14T03:45:05+00:00,0.47013
2014-08-14T04:00:26+00:00,0.46391
2014-08-14T04:15:20+00:00,0.45734
2014-08-14T04:30:14+00:00,0.45174
2014-08-14T04:45:09+00:00,0.44311
2014-08-14T05:00:03+00:00,0.43921
2014-08-14T05:15:24+00:00,0.43486
2014-08-14T05:30:18+00:00,0.43403
2014-08-14T05:45:12+00:00,0.43692
2014-08-14T06:00:06+00:00,0.43728
2014-08-14T06:15:00+00:00,0.43853
2014-08-14T06:30:21+00:00,0.44976
2014-08-14T06:45:15+00:00,0.46366
2014-08-14T07:00:09+00:00,0.47767
2014-08-14T07:15:03+00:00,0.48047
2014-08-14T07:30:24+00:00,0.4821
2014-08-14T07:45:18+00:00,0.48286
2014-08-14T08:00:12+00:00,0.48163
2014-08-14T08:15:06+00:00,0.47792
2014-08-14T08:30:00+00:00,0.47371
2014-08-14T08:45:22+00:00,0.47293
2014-08-14T09:15:10+00:00,0.49452
2014-08-14T09:30:04+00:00,0.50829
2014-08-14T09:45:25+00:00,0.51296
2014-08-14T10:00:19+00:00,0.50155
2014-08-14T10:15:13+00:00,0.49665
2014-08-14T10:30:07+00:00,0.49513
2014-08-14T10:45:01+00:00,0.49175
2014-08-14T11:00:22+00:00,0.49148
2014-08-14T11:15:16+00:00,0.49412
2014-08-14T11:30:10+00:00,0.4911
2014-08-14T11:45:04+00:00,0.4875
2014-08-14T12:00:25+00:00,0.49473
